"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","41","1976.9833","18","19","4","15","40","0.488","1864","1816","50.65","1370","1330","50.74","1021","991","50.75","61","60","50.41","78.56","78.21","50.11","911","925","49.62","535","551","49.26","51","51","50.00","9.53","90.74","334","349","48.90","243","265","47.83","31","35","46.97","12.76","86.79","577","576","50.04","292","286","50.52","20","16","55.56","6.85","94.41","816","771","51.42","438","398","52.39","10","9","52.63","2.28","97.74","5.97","93.95","0.999"
"12","Edmonton Oilers","37","1811.2667","19","16","2","17","40","0.541","1734","1632","51.52","1278","1265","50.26","938","958","49.47","73","88","45.34","74.46","73.04","50.48","815","826","49.66","465","521","47.16","65","65","50.00","13.98","87.52","316","348","47.59","236","261","47.48","47","45","51.09","19.92","82.76","499","478","51.07","229","260","46.83","18","20","47.37","7.86","92.31","807","689","53.94","440","391","52.95","8","22","26.67","1.82","94.37","7.78","90.81","0.986"
"13","Buffalo Sabres","41","2032.3","13","21","7","11","33","0.402","1685","1912","46.84","1286","1517","45.88","947","1146","45.25","76","93","44.97","68.15","84.51","44.64","770","933","45.21","453","588","43.52","66","80","45.21","14.57","86.39","313","390","44.52","219","299","42.28","43","50","46.24","19.63","83.28","457","543","45.70","234","289","44.74","23","30","43.40","9.83","89.62","815","883","48.00","460","521","46.89","10","12","45.45","2.17","97.70","8.03","91.88","0.999"
"14","Ottawa Senators","35","1664.8667","12","20","3","11","27","0.386","1435","1718","45.51","1097","1272","46.31","793","895","46.98","66","80","45.21","63.14","73.02","46.37","696","850","45.02","416","480","46.43","52","73","41.60","12.50","84.79","275","331","45.38","200","236","45.87","36","47","43.37","18.00","80.08","421","519","44.79","216","244","46.96","16","26","38.10","7.41","89.34","645","755","46.07","335","369","47.59","14","7","66.67","4.18","98.10","8.32","91.06","0.994"
"15","Detroit Red Wings","42","2024.1167","18","18","6","17","42","0.500","1668","1947","46.14","1268","1464","46.41","960","1091","46.81","76","88","46.34","78.21","87.09","47.31","841","1016","45.29","509","607","45.61","66","68","49.25","12.97","88.80","347","430","44.66","257","304","45.81","43","41","51.19","16.73","86.51","494","586","45.74","252","303","45.41","23","27","46.00","9.13","91.09","700","815","46.20","405","446","47.59","10","20","33.33","2.47","95.52","7.92","91.93","0.999"
"16","Florida Panthers","42","2010.4667","28","9","5","26","61","0.726","2187","1741","55.68","1627","1310","55.40","1230","1018","54.72","116","78","59.79","100.66","82.57","54.94","1150","902","56.04","716","586","54.99","104","64","61.90","14.53","89.08","452","392","53.55","350","305","53.44","70","42","62.50","20.00","86.23","698","510","57.78","366","281","56.57","34","22","60.71","9.29","92.17","912","725","55.71","464","380","54.98","12","14","46.15","2.59","96.32","9.43","92.34","1.018"
"17","Dallas Stars","39","1881.0167","21","16","2","19","44","0.564","1702","1724","49.68","1268","1273","49.90","917","932","49.59","67","75","47.18","74.05","71.85","50.76","856","813","51.29","508","501","50.35","62","67","48.06","12.20","86.63","362","317","53.31","265","233","53.21","50","44","53.19","18.87","81.12","494","496","49.90","243","268","47.55","12","23","34.29","4.94","91.42","725","758","48.89","350","378","48.08","5","8","38.46","1.43","97.88","7.31","91.95","0.993"
"18","New York Islanders","34","1665.7667","14","14","6","13","34","0.500","1381","1593","46.44","1029","1175","46.69","758","850","47.14","54","58","48.21","63.95","67.34","48.71","732","831","46.83","430","482","47.15","43","49","46.74","10.00","89.83","286","309","48.07","215","246","46.64","32","37","46.38","14.88","84.96","446","522","46.07","215","236","47.67","11","12","47.83","5.12","94.92","574","694","45.27","295","343","46.24","10","9","52.63","3.39","97.38","7.12","93.18","1.003"
"19","Carolina Hurricanes","38","1784.5167","27","9","2","27","56","0.737","1886","1523","55.32","1422","1177","54.71","1012","836","54.76","96","65","59.63","90.16","79.25","53.22","921","758","54.85","510","452","53.01","78","58","57.35","15.29","87.17","399","342","53.85","273","247","52.50","53","45","54.08","19.41","81.78","522","416","55.65","237","205","53.62","25","13","65.79","10.55","93.66","831","637","56.61","460","347","57.00","18","7","72.00","3.91","97.98","9.49","92.22","1.017"
"20","Arizona Coyotes","40","1920.3","10","26","4","10","24","0.300","1513","1808","45.56","1158","1368","45.84","814","1017","44.46","69","97","41.57","64.9","80.29","44.70","726","859","45.80","443","541","45.02","57","79","41.91","12.87","85.40","301","368","44.99","221","282","43.94","38","54","41.30","17.19","80.85","425","491","46.40","222","259","46.15","19","25","43.18","8.56","90.35","682","828","45.17","341","436","43.89","12","18","40.00","3.52","95.87","8.48","90.46","0.989"
"21","Columbus Blue Jackets","39","1916.35","18","20","1","15","37","0.474","1739","1891","47.91","1301","1468","46.98","934","1100","45.92","84","101","45.41","75.17","87.97","46.08","849","983","46.34","488","626","43.81","70","80","46.67","14.34","87.22","310","396","43.91","236","299","44.11","47","46","50.54","19.92","84.62","539","587","47.87","252","327","43.52","23","34","40.35","9.13","89.60","774","818","48.62","397","440","47.43","14","21","40.00","3.53","95.23","8.99","90.82","0.998"
"22","Nashville Predators","43","2025.35","26","14","3","25","55","0.640","1778","1755","50.33","1355","1343","50.22","965","978","49.67","83","75","52.53","79.15","74.48","51.52","915","868","51.32","540","525","50.70","77","66","53.85","14.26","87.43","337","305","52.49","252","225","52.83","49","40","55.06","19.44","82.22","578","563","50.66","288","300","48.98","28","26","51.85","9.72","91.33","766","780","49.55","386","416","48.13","6","9","40.00","1.55","97.84","8.60","92.33","1.009"
"23","Winnipeg Jets","38","1830.5167","17","14","7","16","41","0.539","1798","1699","51.42","1350","1301","50.92","976","950","50.67","71","70","50.35","80.8","80.2","50.18","921","866","51.54","541","504","51.77","58","57","50.43","10.72","88.69","348","367","48.67","258","251","50.69","37","39","48.68","14.34","84.46","573","499","53.45","283","253","52.80","21","18","53.85","7.42","92.89","782","740","51.38","400","402","49.88","13","13","50.00","3.25","96.77","7.27","92.63","0.999"
"24","Anaheim Ducks","44","2147.8","21","16","7","18","49","0.557","1939","2044","48.68","1492","1523","49.49","1092","1092","50.00","79","87","47.59","86.76","93.49","48.13","937","985","48.75","580","602","49.07","64","71","47.41","11.03","88.21","405","401","50.25","317","298","51.54","44","47","48.35","13.88","84.23","532","584","47.67","263","304","46.38","20","24","45.45","7.60","92.11","856","892","48.97","444","445","49.94","14","16","46.67","3.15","96.40","7.23","92.03","0.993"
"25","Los Angeles Kings","43","2059.2167","21","16","6","19","48","0.558","2077","1761","54.12","1614","1308","55.24","1180","940","55.66","79","67","54.11","97.88","85.3","53.43","1091","959","53.22","653","536","54.92","70","63","52.63","10.72","88.25","454","396","53.41","320","275","53.78","57","43","57.00","17.81","84.36","637","563","53.08","333","261","56.06","13","20","39.39","3.90","92.34","861","686","55.66","487","365","57.16","9","4","69.23","1.85","98.90","6.69","92.87","0.996"
"26","New Jersey Devils","40","1946.6833","15","20","5","14","35","0.438","1900","1823","51.03","1430","1393","50.66","1020","1002","50.45","79","99","44.38","83.43","80.33","50.94","980","928","51.36","558","537","50.96","69","84","45.10","12.37","84.36","401","313","56.16","287","239","54.56","53","55","49.07","18.47","76.99","579","615","48.49","271","298","47.63","16","29","35.56","5.90","90.27","832","779","51.64","430","408","51.31","10","15","40.00","2.33","96.32","7.75","90.12","0.979"
"27","Philadelphia Flyers","42","2018.9667","13","21","8","13","34","0.405","1853","2023","47.81","1385","1540","47.35","1018","1138","47.22","70","90","43.75","78.96","92.45","46.07","824","1022","44.64","500","609","45.09","61","77","44.20","12.20","87.36","325","437","42.65","242","326","42.61","35","54","39.33","14.46","83.44","499","585","46.03","258","283","47.69","26","23","53.06","10.08","91.87","860","872","49.65","451","469","49.02","9","13","40.91","2.00","97.23","6.88","92.09","0.990"
"28","Minnesota Wild","38","1769.5833","25","10","3","21","53","0.697","1688","1657","50.46","1269","1263","50.12","947","925","50.59","97","76","56.07","72.61","67.12","51.96","818","753","52.07","513","469","52.24","78","63","55.32","15.20","86.57","323","308","51.19","250","233","51.76","52","42","55.32","20.80","81.97","495","445","52.66","263","236","52.71","26","21","55.32","9.89","91.10","755","780","49.19","393","420","48.34","19","13","59.38","4.83","96.90","10.24","91.78","1.020"
"29","Boston Bruins","39","1861.9667","24","13","2","23","50","0.641","1815","1537","54.15","1449","1173","55.26","1104","843","56.70","78","74","51.32","80.54","61.18","56.83","875","733","54.42","558","414","57.41","62","63","49.60","11.11","84.78","333","251","57.02","251","188","57.18","40","38","51.28","15.94","79.79","542","482","52.93","307","226","57.60","22","25","46.81","7.17","88.94","861","725","54.29","497","385","56.35","16","11","59.26","3.22","97.14","7.07","91.22","0.983"
"30","St Louis Blues","42","2035.2333","25","12","5","23","55","0.655","1696","1909","47.05","1316","1522","46.37","992","1100","47.42","93","82","53.14","79.87","94.66","45.76","952","1020","48.28","596","620","49.01","75","70","51.72","12.58","88.71","327","422","43.66","252","304","45.32","41","43","48.81","16.27","85.86","625","598","51.10","344","316","52.12","34","27","55.74","9.88","91.46","635","788","44.62","349","438","44.35","18","11","62.07","5.16","97.49","9.38","92.55","1.019"
"31","Calgary Flames","37","1788.15","19","12","6","17","44","0.595","1844","1551","54.32","1394","1184","54.07","1024","859","54.38","77","62","55.40","82.53","69.8","54.18","951","737","56.34","582","436","57.17","63","54","53.85","10.82","87.61","355","290","55.04","269","220","55.01","38","35","52.05","14.13","84.09","596","447","57.14","313","216","59.17","25","19","56.82","7.99","91.20","771","710","52.06","395","376","51.23","14","8","63.64","3.54","97.87","7.52","92.78","1.003"
"32","San Jose Sharks","42","2080","21","19","2","20","44","0.524","1840","2040","47.42","1395","1461","48.84","998","1042","48.92","76","90","45.78","83.84","83.49","50.11","995","965","50.77","576","530","52.08","60","74","44.78","10.42","86.04","422","361","53.90","288","246","53.93","44","47","48.35","15.28","80.89","573","604","48.68","288","284","50.35","16","27","37.21","5.56","90.49","734","957","43.41","364","458","44.28","15","16","48.39","4.12","96.51","7.62","91.36","0.990"
