"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"15","Detroit Red Wings","30","1465.0167","14","13","3","13","31","0.517","1221","1435","45.97","938","1078","46.53","705","799","46.88","55","65","45.83","58.86","63.37","48.16","610","743","45.08","376","439","46.13","49","51","49.00","13.03","88.38","266","315","45.78","197","221","47.13","33","29","53.23","16.75","86.88","344","428","44.56","179","218","45.09","16","22","42.11","8.94","89.91","518","606","46.09","298","331","47.38","6","14","30.00","2.01","95.77","7.80","91.86","0.997"
"16","Florida Panthers","29","1377.6333","18","7","4","17","40","0.690","1492","1126","56.99","1128","853","56.94","843","657","56.20","70","54","56.45","66.02","52.66","55.62","769","590","56.59","480","386","55.43","66","45","59.46","13.75","88.34","290","250","53.70","225","201","52.82","46","29","61.33","20.44","85.57","479","340","58.49","255","185","57.95","20","16","55.56","7.84","91.35","634","461","57.90","330","230","58.93","4","9","30.77","1.21","96.09","8.30","91.78","1.001"
"17","Dallas Stars","27","1315.3667","13","12","2","12","28","0.519","1167","1224","48.81","851","902","48.55","611","662","48.00","41","48","46.07","48.57","49.79","49.38","580","566","50.61","334","346","49.12","40","43","48.19","11.98","87.57","247","214","53.58","177","156","53.15","32","26","55.17","18.08","83.33","333","352","48.61","157","190","45.24","8","17","32.00","5.10","91.05","501","543","47.99","235","282","45.45","1","5","16.67","0.43","98.23","6.71","92.75","0.995"
"18","New York Islanders","25","1216.9","8","12","5","8","21","0.420","1035","1216","45.98","771","898","46.20","564","640","46.84","36","48","42.86","47.89","50.61","48.62","531","614","46.38","309","354","46.61","30","40","42.86","9.71","88.70","215","236","47.67","158","190","45.40","22","31","41.51","13.92","83.68","316","378","45.53","151","164","47.94","8","9","47.06","5.30","94.51","445","545","44.95","235","265","47.00","6","8","42.86","2.55","96.98","6.38","92.50","0.989"
"19","Carolina Hurricanes","28","1297.8333","20","7","1","20","41","0.732","1360","1075","55.85","1005","823","54.98","720","575","55.60","64","41","60.95","63.08","54.69","53.56","660","523","55.79","373","299","55.51","53","35","60.23","14.21","88.29","290","232","55.56","204","166","55.14","35","29","54.69","17.16","82.53","370","291","55.98","169","133","55.96","18","6","75.00","10.65","95.49","597","459","56.53","316","250","55.83","11","6","64.71","3.48","97.60","8.89","92.87","1.018"
"20","Arizona Coyotes","29","1403.2167","6","21","2","6","14","0.241","1102","1285","46.17","851","976","46.58","606","743","44.92","43","67","39.09","45.23","56.56","44.43","512","591","46.42","314","389","44.67","36","56","39.13","11.46","85.60","211","259","44.89","156","209","42.74","25","37","40.32","16.03","82.30","301","332","47.55","158","180","46.75","11","19","36.67","6.96","89.44","514","603","46.02","271","327","45.32","7","11","38.89","2.58","96.64","7.10","90.98","0.981"
"21","Columbus Blue Jackets","28","1391.4333","14","13","1","12","29","0.518","1290","1371","48.48","949","1058","47.28","676","793","46.02","60","69","46.51","54.84","61.52","47.13","634","712","47.10","354","455","43.76","49","56","46.67","13.84","87.69","228","277","45.15","173","211","45.05","32","32","50.00","18.50","84.83","406","435","48.28","181","244","42.59","17","24","41.46","9.39","90.16","568","590","49.05","289","313","48.01","11","13","45.83","3.81","95.85","8.88","91.30","1.002"
"22","Nashville Predators","30","1435.6","19","10","1","18","39","0.650","1277","1231","50.92","976","927","51.29","695","665","51.10","54","49","52.43","56.9","52","52.25","661","614","51.84","394","359","52.32","50","43","53.76","12.69","88.02","234","206","53.18","181","151","54.52","30","27","52.63","16.57","82.12","427","408","51.14","213","208","50.59","20","16","55.56","9.39","92.31","557","539","50.82","277","283","49.46","4","6","40.00","1.44","97.88","7.77","92.63","1.004"
"23","Winnipeg Jets","29","1403.2667","13","11","5","12","31","0.534","1387","1274","52.12","1053","974","51.95","759","712","51.60","57","50","53.27","62.61","61.9","50.28","704","660","51.61","414","388","51.62","45","40","52.94","10.87","89.69","273","281","49.28","206","192","51.76","31","28","52.54","15.05","85.42","431","379","53.21","208","196","51.49","14","12","53.85","6.73","93.88","616","544","53.10","319","288","52.55","12","10","54.55","3.76","96.53","7.51","92.98","1.005"
"24","Anaheim Ducks","32","1572.2333","17","9","6","15","40","0.625","1424","1461","49.36","1085","1093","49.82","812","776","51.13","62","62","50.00","64.73","65.76","49.60","701","691","50.36","438","414","51.41","49","51","49.00","11.19","87.68","304","279","52.14","244","203","54.59","33","35","48.53","13.52","82.76","397","412","49.07","194","211","47.90","16","16","50.00","8.25","92.42","621","652","48.78","323","328","49.62","12","11","52.17","3.72","96.65","7.64","92.01","0.996"
"25","Los Angeles Kings","28","1349.7833","13","10","5","12","31","0.554","1324","1208","52.29","1025","904","53.14","755","654","53.58","51","41","55.43","59.33","57.58","50.75","672","664","50.30","410","376","52.16","45","40","52.94","10.98","89.36","269","271","49.81","198","189","51.16","36","26","58.06","18.18","86.24","403","393","50.63","212","187","53.13","9","14","39.13","4.25","92.51","558","470","54.28","317","254","55.52","6","1","85.71","1.89","99.61","6.75","93.73","1.005"
"26","New Jersey Devils","28","1342.6333","10","13","5","9","25","0.446","1335","1273","51.19","994","973","50.53","711","699","50.43","53","62","46.09","58.24","56.89","50.58","674","645","51.10","384","371","50.86","46","54","46.00","11.98","85.44","277","232","54.42","201","177","53.17","33","38","46.48","16.42","78.53","397","413","49.01","183","194","48.54","13","16","44.83","7.10","91.75","598","548","52.18","308","289","51.59","7","8","46.67","2.27","97.23","7.45","91.13","0.986"
"27","Philadelphia Flyers","28","1336.9333","11","12","5","11","27","0.482","1245","1362","47.76","935","1032","47.53","694","765","47.57","48","59","44.86","52.01","63.14","45.17","545","698","43.85","333","407","45.00","44","49","47.31","13.21","87.96","214","298","41.80","158","225","41.25","28","32","46.67","17.72","85.78","331","400","45.28","175","182","49.02","16","17","48.48","9.14","90.66","576","576","50.00","310","319","49.28","4","10","28.57","1.29","96.87","6.92","92.29","0.992"
"28","Minnesota Wild","29","1350.05","19","8","2","16","40","0.690","1284","1262","50.43","972","962","50.26","726","697","51.02","70","56","55.56","56.18","53.52","51.21","641","601","51.61","393","373","51.31","58","47","55.24","14.76","87.40","252","247","50.50","198","186","51.56","40","32","55.56","20.20","82.80","389","354","52.36","195","187","51.05","18","15","54.55","9.23","91.98","555","563","49.64","300","296","50.34","12","9","57.14","4.00","96.96","9.64","91.97","1.016"
"29","Boston Bruins","26","1251.15","14","10","2","13","30","0.577","1226","1066","53.49","970","802","54.74","746","582","56.17","43","44","49.43","51.87","41.1","55.79","552","508","52.08","340","284","54.49","31","36","46.27","9.12","87.32","208","169","55.17","156","125","55.52","22","23","48.89","14.10","81.60","344","339","50.37","184","159","53.64","9","13","40.91","4.89","91.82","608","497","55.02","362","268","57.46","12","8","60.00","3.31","97.01","5.76","92.44","0.982"
"30","St Louis Blues","30","1476.3333","17","8","5","15","39","0.650","1270","1366","48.18","983","1081","47.63","747","777","49.02","64","54","54.24","60.02","66.83","47.32","723","737","49.52","449","438","50.62","53","48","52.48","11.80","89.04","240","305","44.04","181","218","45.36","27","31","46.55","14.92","85.78","483","432","52.79","268","220","54.92","26","17","60.47","9.70","92.27","471","550","46.13","267","305","46.68","11","5","68.75","4.12","98.36","8.57","93.05","1.016"
"31","Calgary Flames","28","1350.3833","15","7","6","13","36","0.643","1383","1154","54.51","1034","881","53.99","751","633","54.26","55","37","59.78","58.77","51.45","53.32","691","536","56.32","414","322","56.25","46","31","59.74","11.11","90.37","252","217","53.73","186","162","53.45","28","21","57.14","15.05","87.04","439","319","57.92","228","160","58.76","18","10","64.29","7.89","93.75","587","535","52.32","300","274","52.26","9","6","60.00","3.00","97.81","7.32","94.15","1.015"
"32","San Jose Sharks","30","1494.5833","15","14","1","15","31","0.517","1283","1476","46.50","965","1048","47.94","690","746","48.05","49","57","46.23","57.37","57.18","50.08","680","694","49.49","383","370","50.86","36","48","42.86","9.40","87.03","280","258","52.04","188","176","51.65","28","29","49.12","14.89","83.52","400","436","47.85","195","194","50.13","8","19","29.63","4.10","90.21","522","699","42.75","266","334","44.33","12","9","57.14","4.51","97.31","7.10","92.36","0.995"
